place,year,month,day,mosaic,black_shank,bacterial_wilt,budworm,aphids,mosaic_quantity,black_shank_quantity,bacterial_wilt_quantity,budworm_quantity,aphids_quantity,mosaic_level,black_shank_level,bacterial_wilt_level,budworm_level,aphids_level,province,city,county
四川省-攀枝花市-盐边,2015.0,10.0,10.0,2.2187388822203502e-05,2.0105846488149837e-05,2.1313993813296e-15,5.262558526567028e-16,1.3643270854499343e-15,0.0003282389370724559,1.0729351060945191e-06,4.798307529085832e-09,1.3249233710155295e-08,3.256974467902296e-09,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,10.0,11.0,2.1024819943704642e-05,1.905915814859327e-05,1.6080116881114184e-15,3.9150257221809827e-16,1.0235775892307908e-15,0.00032414894667454064,9.716123940961552e-07,4.082357119017388e-09,1.146341421787156e-08,2.7378652678322624e-09,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,10.0,12.0,2.17355463973945e-05,1.9009565221494995e-05,1.289690353786148e-15,3.1159652799878177e-16,8.247801741200682e-16,0.0003273953916504979,9.359316095469694e-07,3.6123697366718943e-09,1.020001150209282e-08,2.3816402183740593e-09,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,10.0,13.0,2.479690738255158e-05,2.0028455764986575e-05,1.0781358283963875e-15,2.5980297790324347e-16,7.026089063684362e-16,0.0003392707440070808,9.627897270547692e-07,3.287688565833946e-09,9.2063165979539e-09,2.113956121263527e-09,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,10.0,14.0,3.136249506496824e-05,2.246423355245497e-05,9.96321763054042e-16,2.4181684207322924e-16,6.671659244213233e-16,0.0003600260242819786,1.068342498911079e-06,3.187534014514881e-09,8.755137947957792e-09,1.992551679208532e-09,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,10.0,15.0,4.7835994337219745e-05,2.895058787544258e-05,1.1832516642385806e-15,2.965583315230085e-16,8.289880220437907e-16,0.00039499395643360913,1.4000288501847535e-06,3.614002652696513e-09,9.509705023447168e-09,2.196343329430306e-09,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,10.0,16.0,6.564029172295704e-05,3.5249529901193455e-05,1.3679802326723237e-15,3.5206162122972465e-16,9.919795545290612e-16,0.000420524476794526,1.7282520730077522e-06,4.012616905413324e-09,1.0209411982486927e-08,2.393731435290647e-09,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,10.0,17.0,7.729765638941899e-05,3.877619747072458e-05,1.4365926542570006e-15,3.7400210390421598e-16,1.0598388579445106e-15,0.0004352387331891805,1.9105334558844334e-06,4.171307299571936e-09,1.0437596564827345e-08,2.4607171855706156e-09,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,10.0,18.0,7.251249917317182e-05,3.558942989911884e-05,1.1620842050075772e-15,2.9646671961580705e-16,8.490192924551709e-16,0.0004358858277555555,1.7211400518135633e-06,3.6664578040301876e-09,9.302196346538949e-09,2.1428190333239172e-09,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,10.0,19.0,5.2325965953059494e-05,2.7506006517796777e-05,7.767624586753731e-16,1.8916737841938026e-16,5.4667077605363e-16,0.0004148887819610536,1.2795923112207674e-06,2.8389961492791826e-09,7.5171877611524e-09,1.6613056486036726e-09,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,10.0,20.0,2.6898947908193804e-05,1.7948532331502065e-05,4.642012660287871e-16,1.0591512392449075e-16,3.0534598071341667e-16,0.0003631901054177433,7.881463375269959e-07,2.027036094531809e-09,5.762022858846194e-09,1.217481226944983e-09,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,10.0,21.0,1.2145361324655823e-05,1.1221637578273658e-05,2.8967973577703396e-16,6.199718029340452e-17,1.7608008410959088e-16,0.00030556239653378725,4.6547236820515536e-07,1.4776155854434592e-09,4.5401744586115456e-09,9.260414102207903e-10,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,10.0,22.0,6.958339781704126e-06,8.12210600997787e-06,1.718686892354017e-16,3.47523357664679e-17,1.0239169185703948e-16,0.00026986634475179017,3.2285595352732344e-07,1.0585693432929588e-09,3.358734401714969e-09,6.721390666264426e-10,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,10.0,23.0,5.184449491935084e-06,6.892204055475304e-06,1.2748346135011692e-16,2.500416114004073e-17,7.563062556571572e-17,0.0002514870429877192,2.676266319667775e-07,8.764189374232956e-10,2.8159683473916175e-09,5.595755525611423e-10,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,10.0,24.0,4.483001703192713e-06,6.438964192057028e-06,1.113551996456764e-16,2.1577393398972402e-17,6.610526361780828e-17,0.0002408956061117351,2.467209299084061e-07,8.053201439039981e-10,2.5988220464512324e-09,5.167120620264143e-10,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,10.0,25.0,4.104097570234444e-06,6.270910034800181e-06,1.0359429997112827e-16,1.999194128197569e-17,6.170885160164814e-17,0.00023278956359717995,2.376072671950169e-07,7.707405824675106e-10,2.4897706119020313e-09,4.97009988720265e-10,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,10.0,26.0,3.8587618291785475e-06,6.199749805091415e-06,9.865861913514276e-17,1.901265869838641e-17,5.89877648760386e-17,0.00022662269475404173,2.3253669212408568e-07,7.488319964110701e-10,2.419528577490837e-09,4.848693668790816e-10,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,10.0,27.0,3.709573320520576e-06,6.148570719233248e-06,9.508124165686323e-17,1.8297620615838422e-17,5.696347524610903e-17,0.00022322239237837493,2.288333149635946e-07,7.326848017186194e-10,2.3689774586443946e-09,4.75296191293495e-10,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,10.0,28.0,3.6180681490805e-06,6.063976343284594e-06,9.098848433484886e-17,1.7454051900989494e-17,5.4473449844087604e-17,0.00022248337336350232,2.2415554212784627e-07,7.135829704907337e-10,2.3127675330414377e-09,4.6238415873922634e-10,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,10.0,29.0,3.5667751490109367e-06,5.907365448365454e-06,8.518086910644875e-17,1.6236911877899367e-17,5.0781812253434896e-17,0.00022424996132031083,2.1694324914278695e-07,6.855605527711361e-10,2.2332808935487947e-09,4.4219827799452105e-10,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,10.0,30.0,3.54385133505275e-06,5.679287824023049e-06,7.791391537160299e-17,1.471197794887826e-17,4.610227947465501e-17,0.00022804569744039327,2.0728862182295416e-07,6.492069104524489e-10,2.1310888609349377e-09,4.1561681873858447e-10,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,10.0,31.0,3.541428895914578e-06,5.414633051259443e-06,7.040090518302476e-17,1.3141930416429121e-17,4.125509703804532e-17,0.00023343678913079202,1.9656637562093238e-07,6.099827865035934e-10,2.020913436595606e-09,3.86853299394474e-10,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,11.0,1.0,3.5574330468080007e-06,5.145835984876612e-06,6.346352667399973e-17,1.170295296076146e-17,3.679059151385982e-17,0.00023995440278667957,1.859885543353812e-07,5.721521589840961e-10,1.9144246188318448e-09,3.5912361973089446e-10,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,11.0,2.0,3.4386337119940436e-06,4.814747626369353e-06,5.3892239658483344e-17,9.79053702713785e-18,3.093260429487768e-17,0.00024292184389196336,1.7164079224585294e-07,5.18145026884298e-10,1.7553077880094747e-09,3.2212085776528454e-10,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,11.0,3.0,3.380628641025396e-06,4.561191417451482e-06,4.711281955923144e-17,8.456890269130854e-18,2.678566829710231e-17,0.0002483536663930863,1.60727594789023e-07,4.774222683856522e-10,1.6359986698688544e-09,2.9381339028411446e-10,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,11.0,4.0,3.858091986330692e-06,4.7947651182767e-06,5.13520010845575e-17,9.325745068124916e-18,2.900842998884663e-17,0.00027338130166754127,1.6970325589227286e-07,5.030374450321062e-10,1.7286942988192777e-09,3.0491623115302957e-10,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,11.0,5.0,5.567730568145635e-06,6.348497208819026e-06,7.950854092159292e-17,1.542649159891789e-17,4.532818400509318e-17,0.0003254544280935079,2.2837416224774643e-07,6.658978923823611e-10,2.23465712601012e-09,3.96134569591311e-10,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,11.0,6.0,6.896773356857011e-06,1.0493554327695165e-05,1.138199331732884e-16,2.4831353183911052e-17,6.98104173396701e-17,0.00032187384204007685,3.638548378148698e-07,8.837038878439785e-10,2.7136901614710496e-09,5.264502167534602e-10,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,11.0,7.0,6.298222160694422e-06,1.792260263755452e-05,1.3117946314568146e-16,3.250711612109277e-17,8.9396578554713e-17,0.00025613605976104736,5.668486551257956e-07,1.0586541643320402e-09,2.893637995882159e-09,6.48917197754173e-10,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,11.0,8.0,5.83162591283326e-06,2.753070293692872e-05,1.3665870752323271e-16,3.7249981156292167e-17,1.0214123480244822e-16,0.00020567963656503707,8.012826810954721e-07,1.1767217200642222e-09,2.9213769181524185e-09,7.364269749565722e-10,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,11.0,9.0,5.876304385310505e-06,3.740680040209554e-05,1.3091401096094584e-16,3.7765632315267923e-17,1.052108292637386e-16,0.00017742121417541057,1.0196334869760904e-06,1.2154580675272086e-09,2.818934641268811e-09,7.643197186268935e-10,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,11.0,10.0,6.223492619028548e-06,4.61023737443611e-05,1.1809963331373976e-16,3.504428089186237e-17,1.002627407185648e-16,0.00016251156921498477,1.1903896393050672e-06,1.188604881185995e-09,2.6353406124002277e-09,7.431590343109917e-10,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,11.0,11.0,6.647159807471326e-06,5.352194420993328e-05,1.0450841395733817e-16,3.1443821765770154e-17,9.257448735413353e-17,0.00015367312880698591,1.319230364060786e-06,1.1360344887023643e-09,2.4415489630058573e-09,7.038544191928509e-10,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-盐边,2015.0,11.0,12.0,6.991292138991412e-06,6.058712097001262e-05,9.408471401186344e-17,2.860568898348436e-17,8.639892233693513e-17,0.0001465736422687769,1.4329452824313194e-06,1.09110176449434e-09,2.2864814486212026e-09,6.71120659045954e-10,0,0,0,0,0,四川省,攀枝花市,盐边
四川省-攀枝花市-仁和,2015.0,7.0,16.0,0.996896505355835,0.2029203474521637,5.697784701294377e-16,2.2896679639800987e-16,7.234175942067182e-16,0.03343664109706879,0.003822736442089081,6.570904709235492e-09,5.313085971181408e-09,1.7506234240016738e-09,3,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,7.0,17.0,0.9970478415489197,0.1876882165670395,3.74420379361482e-16,1.5191680169304706e-16,4.943131814245591e-16,0.0323028564453125,0.003580203978344798,5.281955317570919e-09,4.207247883414311e-09,1.369997670863654e-09,3,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,7.0,18.0,0.9969722032546997,0.2121104747056961,4.1406472413631505e-16,1.661860643062808e-16,5.382529096842575e-16,0.032318949699401855,0.0037826623301953077,5.543090875193002e-09,4.4819419287023265e-09,1.4566452488651294e-09,3,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,7.0,19.0,0.9910756349563599,0.34102246165275574,1.8509557086912945e-14,7.815093583667283e-15,2.1388652567816413e-14,0.03697574511170387,0.005524945445358753,3.995237207732316e-08,3.5751448024257115e-08,1.4701357464730336e-08,3,1,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,7.0,20.0,0.9796293377876282,0.6805330514907837,3.632431337598392e-14,1.5498861485126365e-14,5.720626067035744e-14,0.0334751196205616,0.009745078161358833,5.558889526469102e-08,4.942567244370366e-08,2.4680744559191226e-08,3,1,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,7.0,21.0,0.9749128222465515,0.7901574969291687,2.2122765858806348e-14,9.082109183092789e-15,4.0065800205541305e-14,0.03164353966712952,0.011234688572585583,4.153295662945311e-08,3.630766087781012e-08,1.940331273431184e-08,3,2,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,7.0,22.0,0.9786244034767151,0.6976322531700134,3.497048367572843e-14,1.472452090540543e-14,5.623734984638862e-14,0.033701974898576736,0.009929918684065342,5.4193375120803466e-08,4.767802153082812e-08,2.433029244741647e-08,3,1,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,7.0,23.0,0.9763184189796448,0.744991660118103,3.0377030779031935e-14,1.2646013014159466e-14,5.1909655230959056e-14,0.03309975564479828,0.01064358465373516,4.9629999665512514e-08,4.3350439682399156e-08,2.285571376603457e-08,3,2,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,7.0,24.0,0.9684858322143555,0.871123194694519,1.4314868667058937e-14,5.626682320482128e-15,2.998987573576452e-14,0.030570080503821373,0.013156593777239323,3.1995227800507564e-08,2.7300862015522398e-08,1.5774570982785008e-08,3,3,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,7.0,25.0,0.9444916248321533,0.9761766195297241,2.4950731889914705e-15,8.61774391030959e-16,8.137424348448382e-15,0.02578400820493698,0.02063286118209362,1.1616607231701437e-08,9.412243429096634e-09,6.5836633922344845e-09,3,3,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,7.0,26.0,0.9080767631530762,0.995574951171875,3.992791022975012e-16,1.2011054247008067e-16,2.012133965982642e-15,0.022009655833244324,0.03134785592556,4.027238542647638e-09,3.035533158168846e-09,2.6194546531854712e-09,3,3,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,7.0,27.0,0.9370436668395996,0.7241295576095581,2.8755487574416705e-12,1.683446459489757e-12,5.079628124377011e-12,0.02893972396850586,0.01850009895861149,5.832020519846992e-07,5.150261017661251e-07,4.082780549197196e-07,3,3,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,7.0,28.0,0.8168683648109436,0.330157607793808,3.2313048070609085e-11,2.811789863443881e-11,4.1990345228670733e-11,0.01579922065138817,0.01473193522542715,2.467565082042711e-06,2.0343982214399148e-06,2.0502054667304037e-06,3,3,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,7.0,29.0,0.013369286432862282,0.0009327390580438077,3.371323706313767e-11,1.658929243975038e-11,2.486967923265304e-11,0.001988676842302084,0.0001708258641883731,1.6044398307712981e-06,2.481050614733249e-06,1.181653260573512e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,7.0,30.0,0.00546577712520957,0.0017858834471553564,1.0847515247158768e-10,5.3604030936238445e-11,8.962067199469459e-11,0.0017308423994109035,0.00023726196377538145,3.0159010293573374e-06,4.549479399429401e-06,2.6063348741445225e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,7.0,31.0,0.005999081302434206,0.002215389162302017,1.1094002105860312e-10,5.477085451843777e-11,9.515700727380505e-11,0.0018005111487582326,0.0002692903799470514,3.0509363568853587e-06,4.531846116151428e-06,2.6929076284432085e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,8.0,1.0,0.006147777661681175,0.0021606229711323977,1.0281530488098767e-10,5.061892571767146e-11,8.793000355611369e-11,0.0017964193830266595,0.00026361856725998223,2.9239733976282878e-06,4.346770310803549e-06,2.570132437540451e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,8.0,2.0,0.0063590616919100285,0.0020115613006055355,9.720405036439672e-11,4.7647500528436026e-11,8.210122165452916e-11,0.0018027167534455657,0.0002532060898374766,2.8326369374553906e-06,4.227281806379324e-06,2.46219610744447e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,8.0,3.0,0.007059876341372728,0.001880201860330999,9.624050167911236e-11,4.6857379087938966e-11,7.996991957526234e-11,0.0018720735097303987,0.00024834656505845487,2.816859023369034e-06,4.211451596347615e-06,2.4056137135630706e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,8.0,4.0,0.00822107307612896,0.0017991260392591357,9.895234631684957e-11,4.787031188113744e-11,8.095981524069984e-11,0.0019898214377462864,0.00025019844179041684,2.863442659872817e-06,4.27510076406179e-06,2.3991915441001765e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,8.0,5.0,0.009785054251551628,0.0017697856528684497,1.0369800851339761e-10,4.984755663794971e-11,8.384740124434131e-11,0.0021393399219959974,0.00025739340344443917,2.942284254459082e-06,4.3756008381024e-06,2.4229116206697654e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,8.0,6.0,0.01196491438895464,0.0018159169703722,1.1037837310823306e-10,5.271281675045536e-11,8.878985741089807e-11,0.0023299739696085453,0.00027245888486504555,3.049266751986579e-06,4.501367584452964e-06,2.4766227397776674e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,8.0,7.0,0.014908317476511002,0.0019951872527599335,1.18714052477209e-10,5.6254275543343724e-11,9.61984797376303e-11,0.00256623444147408,0.00029970463947393,3.175274514433113e-06,4.632634954759851e-06,2.5618171548558166e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,8.0,8.0,0.019257165491580963,0.002397657837718725,1.3004337884314765e-10,6.109163175338495e-11,1.078307165780501e-10,0.002878665691241622,0.00034791135112755,3.337876933073858e-06,4.7834655561018735e-06,2.6976631488651037e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,8.0,9.0,0.026761678978800774,0.003232343355193734,1.489667000864614e-10,6.940675117972361e-11,1.2869783017066538e-10,0.00334156327880919,0.00043701226240955293,3.5980144730274333e-06,5.0190265028504655e-06,2.937949375336757e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,8.0,10.0,0.039555877447128296,0.004761834628880024,1.7901592708202685e-10,8.294250702922668e-11,1.63245389428468e-10,0.003989206161350012,0.00058653304586187,3.988453045167262e-06,5.375391992856748e-06,3.3102974157372955e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,8.0,11.0,0.05593650043010712,0.006712800823152065,2.0708346148978762e-10,9.576477805195438e-11,1.981578651166771e-10,0.0046410528011620045,0.0007617811788804829,4.334095592639642e-06,5.664785476255929e-06,3.6504427498584846e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,8.0,12.0,0.07054369151592255,0.008222239091992378,2.1518942183718082e-10,9.94837476286925e-11,2.1197894828350883e-10,0.005075069610029459,0.0008883947739377618,4.437048573890934e-06,5.692317245120648e-06,3.7647178032784723e-06,1,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,8.0,13.0,0.08043598383665085,0.008899283595383167,2.0722490390312487e-10,9.583385474076778e-11,2.0660725907895028e-10,0.005267496686428785,0.0009439388522878289,4.351868028606987e-06,5.538946879823925e-06,3.696069370562327e-06,1,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,8.0,14.0,0.08428316563367844,0.008781042881309986,1.9160895092795727e-10,8.871384876707467e-11,1.909456898152584e-10,0.005246802233159542,0.0009360825642943382,4.170405190961901e-06,5.309803782438394e-06,3.531661604938563e-06,1,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,8.0,15.0,0.08287559449672699,0.008258488960564137,1.7332396629043956e-10,8.045996507943798e-11,1.7163825916099995e-10,0.005077567417174578,0.000892446783836931,3.947049663111102e-06,5.051150310464436e-06,3.331074822199298e-06,1,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,8.0,16.0,0.0783018171787262,0.007816487923264503,1.5854760559985692e-10,7.394428819251786e-11,1.563812968008449e-10,0.004872776102274656,0.0008494341745972633,3.7582071854558308e-06,4.835044364881469e-06,3.1695471989223734e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,8.0,17.0,0.06693726778030396,0.007321187760680914,1.4883576315849467e-10,6.971615645889884e-11,1.4638414091994179e-10,0.004558756947517395,0.0007911986322142184,3.6230053410690743e-06,4.7002149585750885e-06,3.0700655315740732e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,8.0,18.0,0.0504474900662899,0.006615502759814262,1.3882177352098068e-10,6.514604133922575e-11,1.3580579716343522e-10,0.004088485147804022,0.0007037896430119872,3.471689979051007e-06,4.567864834825741e-06,2.9724219530180562e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,8.0,19.0,0.034976452589035034,0.005867396481335163,1.2903556001475636e-10,6.065391938703257e-11,1.2543056870928382e-10,0.0035690264776349068,0.0006101243197917938,3.3167850688187173e-06,4.4393809730536304e-06,2.8815611585741863e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,8.0,20.0,0.023635897785425186,0.005198834463953972,1.2021358908320678e-10,5.6631713207799805e-11,1.1610747085999407e-10,0.003094355808570981,0.0005268450477160513,3.17321587317565e-06,4.322022050473606e-06,2.801665914375917e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,8.0,21.0,0.016898801550269127,0.004704671446233988,1.1342649042234143e-10,5.366612709778451e-11,1.089333692694261e-10,0.0027320513036102057,0.00046665719128213823,3.0634732866019476e-06,4.233967047184706e-06,2.742968490565545e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,8.0,22.0,0.0129935247823596,0.00433333870023489,1.0849107723309714e-10,5.165984306998439e-11,1.0361023150551318e-10,0.0024686651304364204,0.0004245236632414162,2.9858547350158915e-06,4.175148660578998e-06,2.701488710954436e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,8.0,23.0,0.010416794568300247,0.003976524341851473,1.041014843772281e-10,4.992196586672826e-11,9.865289835042645e-11,0.002258977619931102,0.00038905235123820603,2.9178254408179782e-06,4.124649876757758e-06,2.658173343661474e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,8.0,24.0,0.008651499636471272,0.0036167092621326447,9.974575332361013e-11,4.813087775557001e-11,9.352248836469457e-11,0.002092428971081972,0.00035714745172299445,2.850046939784079e-06,4.0714603528613225e-06,2.6039547265099827e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,8.0,25.0,0.007375206798315048,0.003249102970585227,9.533304007325327e-11,4.623089758237775e-11,8.814392965517115e-11,0.0019560738001018763,0.00032713115797378123,2.7803564535133773e-06,4.014355909021106e-06,2.5382232706760988e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,8.0,26.0,0.0064225164242088795,0.0028936807066202164,9.17485878937363e-11,4.46653374008843e-11,8.343119944909105e-11,0.001844055368565023,0.00029972862103022635,2.722855697356863e-06,3.973562797909835e-06,2.4769510673650075e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,8.0,27.0,0.005850093439221382,0.002613610588014126,9.128967026761359e-11,4.454436125511663e-11,8.165208092991705e-11,0.0017756299348548055,0.00028013778501190245,2.7163614504388534e-06,3.998915417469107e-06,2.4572698293923168e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,8.0,28.0,0.005616362672299147,0.002424608450382948,9.504998871312509e-11,4.6461882952097966e-11,8.377835231110353e-11,0.001751455245539546,0.00026985580916516483,2.7800620046036784e-06,4.116319360036869e-06,2.499012452972238e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,8.0,29.0,0.005681293550878763,0.002304502297192812,1.0274394529607989e-10,5.0320993899566346e-11,8.939242401861947e-11,0.0017655593110248446,0.0002673826238606125,2.906780082412297e-06,4.316276317695156e-06,2.595010300865397e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,8.0,30.0,0.006060787010937929,0.002208791207522154,1.1265526012049776e-10,5.5259945924701626e-11,9.668022632469686e-11,0.0018144231289625168,0.00026931066531687975,3.0653172871097922e-06,4.555618488666369e-06,2.7106166271551047e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,8.0,31.0,0.0067540681920945644,0.0020816887263208628,1.2147620409574955e-10,5.964002902647536e-11,1.0237188874384628e-10,0.0018863354343920946,0.0002704355865716934,3.205211669410346e-06,4.766020992974518e-06,2.7931448585150065e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,9.0,1.0,0.007261058781296015,0.001873435452580452,1.2407097571554004e-10,6.096870230898332e-11,1.0210959855427859e-10,0.001917172339744866,0.0002614102850202471,3.25133919432119e-06,4.856519353779731e-06,2.7859009605890606e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,9.0,2.0,0.007465538568794727,0.0015640439232811332,1.1850186110162753e-10,5.813437578550129e-11,9.427882086132655e-11,0.001895250636152923,0.00023860609508119524,3.1737151857669232e-06,4.794252618012251e-06,2.6615268780005863e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,9.0,3.0,0.009668434970080853,0.0013550203293561935,1.2316486719399222e-10,6.039578559491332e-11,9.420800251014327e-11,0.0020532668568193913,0.00023515128123108298,3.2627078780933516e-06,4.930208888254128e-06,2.6402128696645377e-06,0,0,0,0,0,四川省,攀枝花市,仁和
四川省-攀枝花市-仁和,2015.0,9.0,4.0,0.01731587015092373,0.0012313167098909616,1.4681335314126187e-10,7.305493709974797e-11,1.0684963330787056e-10,0.002498398069292307,0.0002608023933134973,3.6638948586187325e-06,5.44257909496082e-06,2.810571913869353e-06,0,0,0,0,0,四川省,攀枝花市,仁和
